CustomerID,Name,AcquisitionDate,ExpirationDate,Item,Quantity,Calories,TotalFat,SaturatedFat,Cholesterol,Sodium,Choline
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-11,2024-07-23,"Pork, raw, pancreas, variety meats and by-products, fresh",3,199,13g,4.6g,193mg,44.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-12,2024-07-24,"KASHI, Frozen Entree, Roasted Garlic Chicken Farfalle, STEAM MEAL",3,103,3.2g,0.6g,11mg,213.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-13,2024-07-23,"CAMPBELL'S Soup on the Go, Classic Tomato Soup",5,46,0.2g,,0,210.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-14,2024-07-23,"Pasta mix, unprepared, classic beef",4,354,1.8g,0.4g,0,1537.00 mg,5.2 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-15,2024-07-27,"Snacks, CHEWY TRAIL MIX, NATURE VALLEY, GENERAL MILLS, granola bar",2,415,11g,1.4g,0,185.00 mg,28.6 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-16,2024-07-30,"Nuts, with salt added, oil roasted, pecans",3,715,75g,7.2g,0,393.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-17,2024-07-24,"Grapefruit juice, with added calcium, pink or red",4,38,0.1g,,0,1.00 mg,6.4 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-18,2024-07-31,"Beef, grilled, cooked, all grades, trimmed to 1/8"" fat, separable lean only, lip-on, boneless, rib eye steak",2,207,11g,4.2g,79mg,59.00 mg,57.0 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-19,2024-07-28,"Lamb, roasted, cooked, choice, trimmed to 1/4"" fat, separable lean and fat, rib, domestic",4,359,30g,13g,97mg,73.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-20,2024-07-28,"Beans, with franks, canned, baked",5,142,6.6g,2.4g,6mg,430.00 mg,34.9 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-21,2024-07-28,"Seal, in oil (Alaska Native), dried, meat, bearded (Oogruk)",4,367,25g,3.9g,64mg,120.00 mg,68.1 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-22,2024-08-05,"Beans, raw, mature seeds, cranberry (roman)",2,335,1.2g,0.3g,0,6.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-23,2024-07-29,"Sugar, turbinado",2,399,0g,,0,0,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-24,2024-08-01,"Crackers, seasoned, wafers, rye",2,381,9.2g,1.3g,0,887.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-25,2024-08-07,"Beverages, unsweetened, lemon, instant, tea",1,345,0.2g,,0,55.00 mg,66.4 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-26,2024-08-04,"Seeds, with salt added, roasted, pumpkin and squash seed kernels",5,574,49g,8.5g,0,256.00 mg,63.0 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-27,2024-08-09,"Beverages, prepared with water, without added sodium, powder, fruit punch-flavor drink",3,37,0g,,0,7.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-28,2024-08-07,"McDONALD'S, FILET-O-FISH",4,282,15g,2.8g,32mg,434.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-29,2024-08-11,"Corn flour, yellow, whole-grain",3,361,3.9g,0.5g,0,5.00 mg,21.6 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-30,2024-08-12,"Fat, beef tallow",4,902,100g,50g,109mg,0.00 mg,79.8 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-01,2024-07-11,"Babyfood, junior, without ascorbic acid, prunes with tapioca, fruit",3,70,0.1g,,0,2.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-02,2024-07-10,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, short ribs, chuck",4,169,10g,4.3g,76mg,85.00 mg,72.7 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-03,2024-07-16,"Wheat flour, unenriched, bleached, 10% protein, white (industrial)",1,366,1.5g,0.3g,0,2.00 mg,10.4 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-04,2024-07-10,"Sauce, ready-to-serve, cheese",4,174,13g,6g,29mg,828.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-05,2024-07-10,"Cheese, provolone",4,351,27g,17g,69mg,876.00 mg,15.4 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-06,2024-07-17,"New england brand sausage, beef, pork",3,161,7.6g,2.6g,49mg,1220.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-07,2024-07-20,"Crackers, plain, melba toast",5,390,3.2g,0.4g,0,598.00 mg,19.8 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-08,2024-07-13,"Celery, without salt, drained, boiled, cooked",1,18,0.2g,,0,91.00 mg,7.9 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-09,2024-07-17,"DOMINO'S 14"" EXTRAVAGANZZA FEAST Pizza, Classic Hand-Tossed Crust",1,244,11g,4.4g,20mg,456.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-10,2024-07-18,"Babyfood, tropical fruit medley",5,51,0.1g,,0,0.00 mg,3.6 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-11,2024-07-16,"Turkey, roasted, meat only, from whole bird, drumstick",5,139,2.1g,0.6g,80mg,99.00 mg,104.2 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-12,2024-07-25,"Chicken, raw, skin only, broilers or fryers",2,349,32g,9.1g,109mg,63.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-13,2024-07-18,"Beef, jellied, luncheon meat, cured",3,111,3.3g,1.4g,34mg,1322.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-14,2024-07-20,"Mollusks, moist heat, cooked, mixed species, cuttlefish",2,158,1.4g,0.2g,224mg,744.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-15,2024-07-21,"Veal, cooked, separable fat, breast",2,521,53g,21g,95mg,49.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-16,2024-07-21,"Snacks, nacho cheese, tortilla chips",1,519,27g,3.9g,0,691.00 mg,22.5 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-17,2024-07-27,"Chicken, roasted, cooked, skin only, broilers or fryers",4,454,41g,11g,83mg,65.00 mg,45.7 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-18,2024-07-24,"KASHI Mushroom & Asparagus Risotto, unprepared, frozen",4,116,3.7g,1.9g,9mg,206.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-19,2024-07-29,"Pancakes, reduced fat, plain",3,269,1.9g,,24mg,429.00 mg,13.7 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-20,2024-07-25,"KEEBLER, Dark Chocolate Almond Shortbread Cookies, SANDIES",3,540,31g,11g,9mg,303.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-21,2024-08-01,"Pasta, dry, remaining enriched semolina, 51% whole wheat, whole grain",4,361,2.6g,0.3g,0,12.00 mg,17.9 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-22,2024-08-02,"Spaghetti, enriched (n x 6.25), cooked, protein-fortified",3,164,0.2g,,0,5.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-23,2024-08-03,"Sauce, ready-to-serve, cheese",4,174,13g,6g,29mg,828.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-24,2024-07-30,"CAMPBELL'S Soup on the Go, Chicken & Stars Soup",1,23,0.5g,0.2g,2mg,315.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-25,2024-08-03,"Toppings, butterscotch or caramel",5,216,0g,,0,341.00 mg,6.6 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-26,2024-08-09,"Beef, raw, all grades, trimmed to 0"" fat, separable lean and fat, boneless, top round roast, round",4,125,3.5g,1.4g,62mg,54.00 mg,64.5 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-27,2024-08-03,"Turkey and gravy, frozen",4,67,2.6g,0.9g,18mg,554.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-28,2024-08-07,"Infant formula, ready-to-feed, Toddler, GENTLEASE, ENFAGROW, ENFAMIL, MEAD JOHNSON",3,66,3.5g,1.6g,0,26.00 mg,15.8 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-29,2024-08-12,"Babyfood, toddler, spaghetti and tomato and meat, dinner",1,75,1g,,0,239.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-30,2024-08-13,"Shortening, fractionated palm, confectionery",4,884,100g,66g,0,0.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-01,2024-07-07,"Beef, roasted, cooked, all grades, trimmed to 0"" fat, separable lean only, clod roast, chuck",3,172,6.3g,2g,67mg,74.00 mg,102.2 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-02,2024-07-08,"McDONALD'S, Strawberry Sundae",2,158,4g,2g,13mg,47.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-03,2024-07-15,"LOMA LINDA Tender Rounds with Gravy, unprepared, canned",4,145,5.6g,0.7g,1mg,443.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-04,2024-07-15,"Peanut butter, without salt, smooth style",2,598,51g,10g,0,17.00 mg,63.0 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-05,2024-07-11,"Beans, low sodium, solids and liquid, canned, mature seeds, red, kidney",1,81,0.4g,0.1g,0,117.00 mg,30.5 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-06,2024-07-11,"KEEBLER, Holiday Jingles Cookies",2,470,17g,5.5g,0,380.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-07,2024-07-15,"Sandwich spread, unspecified oils, regular, with chopped pickle",4,389,34g,5.1g,76mg,1000.00 mg,14.6 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-08,2024-07-19,"Cereals ready-to-eat, KASHI 7 Whole Grain Honey Puffs",2,349,1.8g,0.4g,0,8.00 mg,30.4 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-09,2024-07-23,"Soup, ready-to-serve, chunky, canned, chicken rice",1,53,1.3g,0.4g,5mg,370.00 mg,4.9 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-10,2024-07-20,Ice cream sundae cone,1,254,14g,2.7g,15mg,115.00 mg,11.9 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-11,2024-07-23,"Beef composite, cooked, choice, trimmed to 1/8"" fat, separable lean only",3,203,9.2g,3.5g,82mg,53.00 mg,89.2 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-12,2024-07-17,"Chicken, flour, fried, cooked, meat and skin, broilers or fryers",1,269,15g,4.1g,90mg,84.00 mg,79.8 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-13,2024-07-26,"KFC, meat and skin with breading, Thigh, EXTRA CRISPY, Fried Chicken",3,309,22g,4.9g,91mg,682.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-14,2024-07-23,"Cereals, with salt, cooked with water, enriched, quick, regular, yellow, corn grits",3,65,0.4g,0.1g,0,223.00 mg,2.4 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-15,2024-07-29,"Nuts, unblanched, dried, brazilnuts",5,659,67g,16g,0,3.00 mg,28.8 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-16,2024-07-25,"Beef, raw, subcutaneous fat, imported, New Zealand",5,685,72g,32g,64mg,26.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-17,2024-07-31,"Lamb, slow roasted, cooked, separable lean and fat, boneless, rolled, netted shoulder, imported, New Zealand",1,287,22g,8.4g,78mg,61.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-18,2024-07-29,"Vegetables, no salt added, mixed (corn, lima beans, peas, green beans, carrots) canned",4,37,0.2g,,0,26.00 mg,18.6 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-19,2024-07-28,"USDA Commodity, cooked, frozen, beef patties with VPP",1,247,17g,6.3g,38mg,66.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-20,2024-08-02,"Veal, raw, separable lean and fat, rib roast, rib, Australian",5,201,13g,5.9g,60mg,76.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-21,2024-07-31,"LOMA LINDA Tender Rounds with Gravy, unprepared, canned",1,145,5.6g,0.7g,1mg,443.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-22,2024-07-30,"Beef, broiled, cooked, choice, trimmed to 0"" fat, separable lean and fat, small end (ribs 10-12), eye, rib",3,265,17g,6.5g,88mg,53.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-23,2024-07-28,"Wheat flour, bleached, enriched, all-purpose, white",2,364,1g,0.2g,0,2.00 mg,10.4 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-24,2024-08-04,"Veal, not breaded, pan-fried, cooked, separable lean and fat, leg (top round)",5,211,8.4g,3.2g,105mg,76.00 mg,123.2 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-25,2024-08-05,"Turkey, roasted, cooked, skin only, young hen",5,482,44g,12g,106mg,44.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-26,2024-08-01,"Beef, broiled, cooked, select, trimmed to 0"" fat, separable lean only, steak, flank",3,178,6.5g,2.7g,76mg,59.00 mg,106.5 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-27,2024-08-01,"Cowpeas, raw, mature seeds, common (blackeyes, crowder, southern)",1,336,1.3g,0.3g,0,16.00 mg,94.7 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-28,2024-08-11,"Pork, raw, separable lean and fat, backribs, fresh",2,224,16g,5.8g,69mg,87.00 mg,65.5 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-29,2024-08-05,"Onions, without salt, drained, boiled, cooked, chopped, frozen",4,28,0.1g,,0,12.00 mg,4.4 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-30,2024-08-09,"Lamb, raw, trimmed to 1/8"" fat, separable lean and fat, whole (arm and blade), shoulder, fresh, imported, Australian",2,256,20g,9.9g,66mg,76.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-01,2024-07-14,"WENDY'S, Homestyle Chicken Fillet Sandwich",4,214,8.1g,1.6g,31mg,401.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-02,2024-07-14,"Pork, raw, salt pork, cured",3,748,81g,29g,86mg,2684.00 mg,19.3 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-03,2024-07-16,"Cereals ready-to-eat, KASHI 7 Whole Grain Puffs",1,336,2.3g,0.5g,0,9.00 mg,31.8 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-04,2024-07-12,"Tofu, prepared with calcium sulfate, fried",2,270,20g,2.9g,0,16.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-05,2024-07-13,"Beans, with beef, canned, baked",5,121,3.5g,1.7g,22mg,475.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-06,2024-07-19,"Fish, raw, swordfish",5,144,6.7g,1.6g,66mg,81.00 mg,65.0 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-07,2024-07-12,"Pork, roasted, cooked, separable lean only, arm picnic, shoulder, fresh",4,228,13g,4.3g,95mg,80.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-08,2024-07-16,"Baking chocolate, M&M's Milk Chocolate Mini Baking Bits, MARS SNACKFOOD US",3,502,23g,14g,15mg,68.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-09,2024-07-14,"Seeds, partially defatted (glandless), cottonseed meal",3,367,4.8g,1.2g,0,37.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-10,2024-07-15,"CAMPBELL'S Red and White - Microwaveable Bowls, Vegetable Beef Soup",4,34,0.2g,0.2g,4mg,359.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-11,2024-07-23,"Beverages, high vitamin C and added thiamin, greater than 3% fruit juice, fruit juice drink",4,54,0g,,0,61.00 mg,1.8 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-12,2024-07-22,"Sausage, mild, breakfast links, turkey",3,235,18g,3.8g,160mg,639.00 mg,33.9 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-13,2024-07-21,"Ostrich, raw, outside strip",4,120,2.2g,0.8g,79mg,70.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-14,2024-07-26,"Fish, raw, mahimahi",5,85,0.7g,0.2g,73mg,88.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-15,2024-07-22,"Sauce, original, BULL'S-EYE, barbecue",2,170,0.7g,0.1g,0,1012.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-16,2024-07-26,"Oil, rice bran",3,884,100g,20g,0,0.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-17,2024-07-30,HOUSE FOODS Premium Soft Tofu,3,59,2.7g,0.5g,0,34.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-18,2024-08-01,"Babyfood, junior, macaroni and cheese, dinner",1,61,2g,1.2g,6mg,266.00 mg,3.2 mg
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-19,2024-08-01,"Beef, raw, separable lean and fat, brisket point end, imported, New Zealand",5,163,9.2g,3.7g,55mg,49.00 mg,0
04589a7e-b20e-49c8-948f-637e13cf3e2b,Sara Rogers,2024-07-20,2024-07-30,"Potatoes, with salt, flesh, baked",1,93,0.1g,,0,241.00 mg,14.5 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-01,2024-07-14,"Pickle relish, hamburger",5,129,0.5g,0.1g,0,1096.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-02,2024-07-16,"Beef, braised, cooked, choice, trimmed to 0"" fat, separable lean and fat, bone-in, back ribs, rib",5,372,31g,14g,88mg,61.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-03,2024-07-08,"DIGIORNO Pizza, baked, frozen, thin crispy crust, cheese topping",3,247,9.9g,4.6g,21mg,506.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-04,2024-07-10,"Salad Dressing, fat-free, mayonnaise-like",3,84,2.7g,0.6g,9mg,788.00 mg,0.7 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-05,2024-07-18,"Gravy, au jus, CAMPBELL'S",1,8,0g,,0,0,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-06,2024-07-12,"Pie, prepared from recipe, lemon meringue",3,285,13g,3.2g,53mg,242.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-07,2024-07-16,"Cereals ready-to-eat, Frosted Flakes, MALT-O-MEAL",4,389,0.9g,0.1g,0,451.00 mg,5.4 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-08,2024-07-21,"Syrups, with added potassium, with 2% maple, pancake, table blends",2,265,0.1g,,0,61.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-09,2024-07-14,"Pork, roasted, cooked, separable lean and fat, shank half, leg (ham), fresh",5,232,13g,4.6g,91mg,81.00 mg,90.3 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-10,2024-07-22,"Peas, raw, sprouted, mature seeds",2,124,0.7g,0.1g,0,20.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-11,2024-07-22,"Hyacinth beans, with salt, boiled, cooked, mature seeds",4,117,0.6g,0.1g,0,243.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-12,2024-07-25,"Beverages, frozen concentrate, with juice and pulp, breakfast type, Orange drink",2,153,0g,,0,26.00 mg,1.7 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-13,2024-07-22,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, steak, flank",4,149,6.3g,2.6g,69mg,57.00 mg,90.7 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-14,2024-07-24,"Cereals ready-to-eat, RALSTON CRISP RICE",2,394,1.3g,0.4g,0,545.00 mg,6.0 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-15,2024-07-23,"Spices, dried, tarragon",3,295,7.2g,1.9g,0,62.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-16,2024-07-29,"Beef, braised, cooked, select, trimmed to 0"" fat, separable lean only, boneless, short ribs, chuck",4,224,12g,3.5g,108mg,75.00 mg,106.6 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-17,2024-07-30,"Lamb, cooked, subcutaneous fat, imported, New Zealand",3,674,72g,31g,66mg,43.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-18,2024-07-28,"Bread, toasted (includes sourdough), french or vienna",2,319,2.1g,0.5g,0,720.00 mg,17.5 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-19,2024-08-01,"GLUTINO, Chocolate Vanilla Creme, Gluten Free Cookies",5,474,18g,7.9g,0,275.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-20,2024-08-02,"Hazelnuts, beaked (Northern Plains Indians)",4,628,53g,,0,2.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-21,2024-08-02,"Gelatin desserts, vitamin C, sodium, potassium, added phosphorus, with aspartame, reduced calorie, dry mix",2,345,0g,,0,2751.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-22,2024-08-05,"Beef, grilled, cooked, all grades, trimmed to 0"" fat, separable lean and fat, steak, tip side, knuckle, round",5,168,4.8g,1.9g,80mg,54.00 mg,102.6 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-23,2024-07-30,"Beverages, ready-to-drink, ENSURE PLUS, ABBOTT",5,141,4.5g,0.6g,2mg,95.00 mg,32.4 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-24,2024-07-29,"KELLOGG'S, Original, Waffles, NUTRI-GRAIN, EGGO",3,239,8.3g,2g,0,567.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-25,2024-07-31,"Agave, raw (Southwest)",4,68,0.2g,,0,14.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-26,2024-08-03,"Cookies, regular, dry mix, brownies",4,434,15g,2.5g,0,303.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-27,2024-08-10,"Waffle, toasted, ready-to-heat, frozen, buttermilk",1,309,9.5g,2.3g,13mg,710.00 mg,28.1 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-28,2024-08-02,"Yogurt, nonfat, strawberry, Greek",2,82,0.2g,0.1g,4mg,33.00 mg,14.0 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-29,2024-08-03,"Game meat, roasted, cooked, raccoon",4,255,15g,4.1g,97mg,79.00 mg,115.4 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-30,2024-08-12,"Candies, semisweet chocolate",2,480,30g,18g,0,11.00 mg,22.0 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-01,2024-07-08,"Whipped topping, low fat, frozen",5,224,13g,11g,2mg,72.00 mg,0.0 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-02,2024-07-13,"Pie crust, baked, prepared, dry mix, standard-type",5,501,30g,7.7g,0,729.00 mg,0
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-03,2024-07-17,"Veal, raw, external fat only",2,503,52g,19g,86mg,89.00 mg,32.0 mg
3176eff3-cd9d-4293-9b3f-28c41ae24d56,Jonathan Brown,2024-07-04,2024-07-14,"Infant formula, with DHA and ARA, not reconstituted, powder, with iron, ALIMENTUM ADVANCE, ABBOTT NUTRITION",3,517,28g,14g,8mg,224.00 mg,40.7 mg
